gregariousness,social/social%5:00:00:gregarious:00,solitary/solitary%5:00:00:ungregarious:00,gregarious/gregarious%3:00:00::,ungregarious/ungregarious%3:00:00::,,,,,,,,,,,,,,,,
reassurance,assuring/assuring%5:00:00:reassuring:00,comforting/comforting%5:00:00:reassuring:00,reassuring/reassuring%3:00:00::,soothing/soothing%5:00:00:reassuring:00,worrisome/worrisome%3:00:04::,,,,,,,,,,,,,,,
virginity,pure/pure%5:00:00:chaste:00,continent/continent%5:00:00:chaste:00,chaste/chaste%3:00:00::,,,,,,,,,,,,,,,,,
stature,little/little%3:00:00::,long/long%5:00:00:tall:00,thick/thick%5:00:00:short:03,tall/tall%3:00:00::,squat/squat%5:00:00:short:03,stately/stately%5:00:00:tall:00,lanky/lanky%5:00:00:tall:00,leggy/leggy%5:00:02:tall:00,pint-sized/pint-sized%5:00:00:short:03,half-length/half-length%5:00:00:short:03,in_height/in_height%5:00:00:tall:00,long-stalked/long-stalked%5:00:00:tall:00,short-stalked/short-stalked%5:00:00:short:03,squab/squab%5:00:00:short:03,,,,,,
integrity,whole/whole%3:00:00::,half/half%5:00:00:fractional:00,full/full%5:00:01:whole:00,entire/entire%5:00:02:whole:00,broken/broken%3:00:01::,halfway/halfway%5:00:00:fractional:00,fragmentary/fragmentary%5:00:00:fractional:00,unbroken/unbroken%3:00:01::,divisional/divisional%5:00:00:fractional:00,fractional/fractional%3:00:00::,undivided/undivided%5:00:00:whole:00,waist-length/waist-length%5:00:00:fractional:00,aliquot/aliquot%5:00:00:fractional:00,full-length/full-length%5:00:00:whole:00,full-page/full-page%5:00:00:whole:00,livelong/livelong%5:00:00:whole:00,,,,
speed,hot/hot%5:00:00:fast:01,immediate/immediate%5:00:00:fast:01,fast/fast%3:00:01::,quick/quick%5:00:00:fast:01,slow/slow%3:00:01::,rapid/rapid%5:00:00:fast:01,express/express%5:00:00:fast:01,instant/instant%5:00:00:fast:01,swift/swift%5:00:00:fast:01,smart/smart%5:00:00:fast:01,accelerated/accelerated%5:00:00:fast:01,lazy/lazy%5:00:00:slow:01,high-speed/high-speed%5:00:01:fast:01,hurrying/hurrying%5:00:00:fast:01,sulky/sulky%5:00:00:slow:01,winged/winged%5:00:00:fast:01,windy/windy%5:00:00:fast:01,drawn-out/drawn-out%5:00:00:slow:01,meteoric/meteoric%5:00:00:fast:01,slow-moving/slow-moving%5:00:00:slow:01
fertility,rank/rank%5:00:00:fertile:00,sterile/sterile%3:00:00::,barren/barren%5:00:00:sterile:00,fertile/fertile%3:00:00::,fecund/fecund%5:00:00:fertile:00,unfertilized/unfertilized%5:00:00:sterile:00,conceptive/conceptive%5:00:00:fertile:00,,,,,,,,,,,,,
success,in/in%5:00:00:successful:00,out/out%5:00:00:unsuccessful:00,made/made%5:00:00:successful:00,successful/successful%3:00:00::,attempted/attempted%5:00:00:unsuccessful:00,winning/winning%5:00:01:successful:00,productive/productive%5:00:00:successful:00,ruined/ruined%5:00:00:unsuccessful:00,defeated/defeated%5:00:00:unsuccessful:00,roaring/roaring%5:00:00:successful:00,unsuccessful/unsuccessful%3:00:00::,no-hit/no-hit%5:00:00:successful:00,scoreless/scoreless%5:00:00:unsuccessful:00,self-defeating/self-defeating%5:00:00:unsuccessful:00,winless/winless%5:00:00:unsuccessful:00,down-and-out/down-and-out%5:00:00:unsuccessful:00,hitless/hitless%5:00:00:unsuccessful:00,triple-crown/triple-crown%5:00:01:successful:00,unfulfilled/unfulfilled%5:00:00:unsuccessful:00,boffo/boffo%5:00:00:successful:00
valence,double/double%3:00:00::,multivalent/multivalent%3:00:00::,univalent/univalent%3:00:02::,monovalent/monovalent%3:00:02::,polyvalent/polyvalent%3:00:02::,,,,,,,,,,,,,,,
function,useful/useful%5:00:00:functional:00,structural/structural%5:00:00:functional:00,functional/functional%3:00:00::,decorative/decorative%5:00:00:nonfunctional:00,nonfunctional/nonfunctional%3:00:00::,nonstructural/nonstructural%5:00:00:nonfunctional:00,,,,,,,,,,,,,,
morality,white/white%5:00:00:pure:01,moral/moral%3:00:00::,fast/fast%5:00:00:immoral:00,clean/clean%5:00:00:moral:00,pure/pure%3:00:01::,immaculate/immaculate%5:00:00:pure:01,immoral/immoral%3:00:00::,righteous/righteous%5:00:00:moral:00,shocking/shocking%5:00:00:immoral:00,chaste/chaste%5:00:00:moral:00,defiled/defiled%5:00:00:impure:01,impure/impure%3:00:01::,incorrupt/incorrupt%5:00:00:moral:00,scrofulous/scrofulous%5:00:00:immoral:00,,,,,,
wildness,wild/wild%3:00:01::,savage/savage%5:00:00:wild:01,unbroken/unbroken%5:00:00:wild:01,semi-wild/semi-wild%5:00:00:wild:01,undomesticated/undomesticated%5:00:00:wild:01,,,,,,,,,,,,,,,
beneficence,benefic/benefic%5:00:00:beneficent:00,,,,,,,,,,,,,,,,,,,
hardness,set/set%5:00:00:hard:01,hard/hard%3:00:01::,firm/firm%5:00:00:hard:01,soft/soft%3:00:01::,brushed/brushed%5:00:00:soft:01,erect/erect%5:00:00:hard:01,yielding/yielding%5:00:00:soft:01,padded/padded%5:00:00:soft:01,stony/stony%5:00:00:hard:01,velvet/velvet%5:00:00:soft:01,woolly/woolly%5:00:00:soft:01,spongy/spongy%5:00:00:soft:01,fluffy/fluffy%5:00:00:soft:01,steely/steely%5:00:00:hard:01,unyielding/unyielding%5:00:00:hard:01,adamantine/adamantine%5:00:00:hard:01,al_dente/al_dente%5:00:00:hard:01,cheeselike/cheeselike%5:00:00:soft:01,compressible/compressible%5:00:00:soft:01,corneous/corneous%5:00:00:hard:01
volume,little/little%5:00:00:soft:04,big/big%5:00:00:loud:00,low/low%5:00:00:soft:04,quiet/quiet%5:00:00:soft:04,soft/soft%3:00:04::,shouted/shouted%5:00:00:loud:00,dull/dull%5:00:00:soft:04,gentle/gentle%5:00:00:soft:04,loud/loud%3:00:00::,vocal/vocal%5:00:00:loud:00,rustling/rustling%5:00:00:soft:04,shattering/shattering%5:00:00:loud:00,whispering/whispering%5:00:00:soft:04,blasting/blasting%5:00:00:loud:00,earsplitting/earsplitting%5:00:00:loud:00,loud-voiced/loud-voiced%5:00:00:loud:00,soft-spoken/soft-spoken%5:00:00:soft:04,clarion/clarion%5:00:00:loud:00,earthshaking/earthshaking%5:00:00:loud:00,euphonious/euphonious%5:00:00:soft:04
conventionality,received/received%5:00:00:conventional:00,conventional/conventional%3:00:00::,customary/customary%5:00:00:conventional:00,formulaic/formulaic%5:00:00:conventional:00,irregular/irregular%5:00:00:unconventional:00,unconventional/unconventional%3:00:00::,stuffy/stuffy%5:00:00:conventional:00,bohemian/bohemian%5:00:00:unconventional:00,go-as-you-please/go-as-you-please%5:00:00:unconventional:00,,,,,,,,,,,
appropriateness,right/right%5:00:00:appropriate:00,wrong/wrong%5:00:00:inappropriate:00,appropriate/appropriate%3:00:00::,pat/pat%5:00:00:appropriate:00,pertinent/pertinent%5:00:00:apropos:00,inappropriate/inappropriate%3:00:00::,apropos/apropos%3:00:00::,befitting/befitting%5:00:00:appropriate:00,grade-appropriate/grade-appropriate%5:00:00:appropriate:00,inapposite/inapposite%5:00:00:malapropos:00,malapropos/malapropos%3:00:00::,unbefitting/unbefitting%5:00:00:inappropriate:00,,,,,,,,
normality,mean/mean%5:00:00:normal:01,natural/natural%5:00:00:normal:01,normal/normal%3:00:01::,average/average%5:00:01:normal:01,regular/regular%5:00:00:normal:01,typical/typical%5:00:00:normal:01,irregular/irregular%5:00:00:abnormal:00,unnatural/unnatural%3:00:03::,defective/defective%5:00:00:abnormal:00,aberrant/aberrant%5:00:00:abnormal:00,vicarious/vicarious%5:00:00:abnormal:00,anomalous/anomalous%5:00:00:abnormal:00,freakish/freakish%5:00:00:abnormal:00,perverted/perverted%5:00:00:abnormal:00,subnormal/subnormal%5:00:00:abnormal:00,supernormal/supernormal%5:00:00:abnormal:00,antidromic/antidromic%5:00:00:abnormal:00,brachydactylic/brachydactylic%5:00:00:abnormal:00,,
extinction,dead/dead%5:00:00:extinct:02,extinct/extinct%3:00:02::,,,,,,,,,,,,,,,,,,
position,right/right%3:00:00::,left/left%3:00:00::,far/far%5:00:00:right:00,near/near%5:00:00:left:00,port/port%5:00:00:left:00,right-hand/right-hand%5:00:00:right:00,left-hand/left-hand%5:00:00:left:00,starboard/starboard%5:00:00:right:00,leftmost/leftmost%5:00:00:left:00,rightmost/rightmost%5:00:00:right:00,,,,,,,,,,
commonality,public/public%5:00:00:common:02,common/common%3:00:02::,communal/communal%5:00:00:common:02,,,,,,,,,,,,,,,,,
dormancy,inactive/inactive%3:00:05::,quiescent/quiescent%5:00:00:dormant:00,,,,,,,,,,,,,,,,,,
sensitivity,dead/dead%5:00:00:insensitive:02,sensitive/sensitive%3:00:02::,alive/alive%5:00:00:sensitive:02,dull/dull%5:00:00:insensitive:02,callous/callous%5:00:00:insensitive:02,insensitive/insensitive%3:00:02::,unaffected/unaffected%5:00:01:insensitive:02,touchy/touchy%5:00:00:sensitive:02,oversensitive/oversensitive%5:00:00:sensitive:02,soulless/soulless%5:00:00:insensitive:02,thick-skinned/thick-skinned%5:00:00:insensitive:02,,,,,,,,,
fairness,just/just%3:00:04::,clean/clean%5:00:00:fair:03,raw/raw%5:00:00:unfair:00,dirty/dirty%5:00:00:unfair:00,unfair/unfair%3:00:00::,antitrust/antitrust%5:00:00:fair:03,below_the_belt/below_the_belt%5:00:00:unfair:00,fair-and-square/fair-and-square%5:00:00:fair:03,fair-minded/fair-minded%5:00:00:fair:03,,,,,,,,,,,
depth,light/light%5:00:00:shallow:02,sound/sound%5:00:00:deep:02,deep/deep%3:00:01::,profound/profound%5:00:00:deep:01,shallow/shallow%3:00:01::,abysmal/abysmal%5:00:00:deep:01,ankle-deep/ankle-deep%5:00:00:shallow:01,bottomless/bottomless%5:00:00:deep:01,deep-water/deep-water%5:00:00:deep:01,fordable/fordable%5:00:00:shallow:01,neritic/neritic%5:00:00:shallow:01,reefy/reefy%5:00:00:shallow:01,walk-in/walk-in%5:00:00:deep:01,,,,,,,
solidity,solid/solid%3:00:02::,massive/massive%5:00:00:solid:02,hollow/hollow%3:00:00::,tubular/tubular%5:00:00:hollow:00,deep-set/deep-set%5:00:00:hollow:00,cavernous/cavernous%5:00:00:hollow:00,fistular/fistular%5:00:00:hollow:00,,,,,,,,,,,,,
being,free/free%5:00:00:nonexistent:00,active/active%5:00:00:existent:00,existing/existing%3:00:00::,missing/missing%5:00:00:nonexistent:00,vanished/vanished%5:00:00:nonexistent:00,nonexistent/nonexistent%3:00:00::,nonextant/nonextant%5:00:00:nonexistent:00,,,,,,,,,,,,,
quantity,long/long%5:00:00:abundant:00,enough/enough%5:00:00:sufficient:00,light/light%5:00:00:insufficient:00,short/short%5:00:00:insufficient:00,low/low%5:00:00:insufficient:00,easy/easy%5:00:00:abundant:00,rich/rich%5:00:00:abundant:00,thick/thick%5:00:00:abundant:00,sufficient/sufficient%3:00:00::,rare/rare%5:00:00:scarce:00,comfortable/comfortable%5:00:00:sufficient:00,tight/tight%5:00:00:scarce:00,rank/rank%5:00:00:abundant:00,lean/lean%5:00:01:insufficient:00,shy/shy%5:00:00:insufficient:00,abundant/abundant%3:00:00::,exuberant/exuberant%5:00:00:abundant:00,insufficient/insufficient%3:00:00::,plentiful/plentiful%5:00:02:abundant:00,scarce/scarce%3:00:00::
naturalness,natural/natural%3:00:01::,violent/violent%5:00:00:unnatural:00,earthy/earthy%5:00:00:natural:01,unnatural/unnatural%3:00:00::,,,,,,,,,,,,,,,,
similarity,similar/similar%3:00:00::,corresponding/corresponding%5:00:00:similar:00,sympathetic/sympathetic%5:00:00:similar:00,akin/akin%5:00:00:similar:00,dissimilar/dissimilar%3:00:00::,confusable/confusable%5:00:00:similar:00,connatural/connatural%5:00:00:similar:00,quasi/quasi%5:00:00:similar:00,,,,,,,,,,,,
position,straight/straight%5:00:00:erect:00,standing/standing%5:00:00:erect:00,flat/flat%5:00:00:unerect:00,sleeping/sleeping%5:00:00:unerect:00,bent/bent%5:00:02:unerect:00,vertical/vertical%3:00:02::,prone/prone%5:00:00:unerect:00,weeping/weeping%5:00:00:unerect:00,rampant/rampant%5:00:00:erect:00,stooping/stooping%5:00:00:unerect:00,recumbent/recumbent%5:00:00:unerect:00,supine/supine%5:00:00:unerect:00,couchant/couchant%5:00:00:unerect:00,erectile/erectile%5:00:00:erect:00,fastigiate/fastigiate%5:00:00:erect:00,orthostatic/orthostatic%5:00:00:erect:00,passant/passant%5:00:00:erect:00,procumbent/procumbent%5:00:00:unerect:00,semi-climbing/semi-climbing%5:00:00:erect:00,semi-erect/semi-erect%5:00:00:erect:00
animateness,inanimate/inanimate%3:00:01::,animate/animate%3:00:01::,nonconscious/nonconscious%5:00:00:inanimate:01,,,,,,,,,,,,,,,,,
length,long/long%3:00:01::,far/far%5:00:00:long:01,close/close%5:00:00:short:01,short/short%3:00:01::,brief/brief%5:00:00:short:01,extended/extended%5:00:00:long:01,long-range/long-range%5:00:00:long:01,stretch/stretch%5:00:00:long:01,elongated/elongated%5:00:00:long:01,stubby/stubby%5:00:00:short:01,truncated/truncated%5:00:00:short:01,oblong/oblong%5:00:00:long:01,short-range/short-range%5:00:00:short:01,curtal/curtal%5:00:00:short:01,lank/lank%5:00:00:long:01,long-handled/long-handled%5:00:00:long:01,long-snouted/long-snouted%5:00:00:long:01,long-staple/long-staple%5:00:00:long:01,long-wool/long-wool%5:00:00:long:01,polysyllabic/polysyllabic%5:00:00:long:01
originality,new/new%5:00:00:original:00,cold/cold%5:00:00:unoriginal:00,stock/stock%5:00:00:unoriginal:00,original/original%3:00:00::,daring/daring%5:00:00:original:00,ready-made/ready-made%5:00:00:unoriginal:00,freehand/freehand%5:00:00:original:00,corny/corny%5:00:00:unoriginal:00,germinal/germinal%5:00:00:original:00,slavish/slavish%5:00:00:unoriginal:00,groundbreaking/groundbreaking%5:00:00:original:00,underivative/underivative%5:00:00:original:00,unoriginal/unoriginal%3:00:00::,,,,,,,
comprehensiveness,general/general%5:00:00:comprehensive:00,large/large%5:00:00:comprehensive:00,wide/wide%5:00:00:comprehensive:00,comprehensive/comprehensive%3:00:00::,statewide/statewide%5:00:00:comprehensive:00,super/super%5:00:00:comprehensive:00,umbrella/umbrella%5:00:00:comprehensive:00,nationwide/nationwide%5:00:00:comprehensive:00,plenary/plenary%5:00:00:comprehensive:00,all-round/all-round%5:00:00:comprehensive:00,citywide/citywide%5:00:00:comprehensive:00,door-to-door/door-to-door%5:00:00:comprehensive:00,encyclopedic/encyclopedic%5:00:00:comprehensive:00,countywide/countywide%5:00:00:comprehensive:00,omnibus/omnibus%5:00:00:comprehensive:00,schoolwide/schoolwide%5:00:00:comprehensive:00,spaciotemporal/spaciotemporal%5:00:00:comprehensive:00,,,
cowardice,yellow/yellow%5:00:00:cowardly:00,faint/faint%5:00:00:cowardly:00,fearful/fearful%3:00:04::,craven/craven%5:00:00:cowardly:00,caitiff/caitiff%5:00:00:cowardly:00,dastard/dastard%5:00:00:cowardly:00,funky/funky%5:00:00:cowardly:00,poltroon/poltroon%5:00:00:cowardly:00,poor-spirited/poor-spirited%5:00:00:cowardly:00,,,,,,,,,,,
Confederacy,south/south%3:00:00::,southern/southern%5:00:02:south:00,gray/gray%5:00:00:southern:02,southeast/southeast%5:00:01:south:00,southwest/southwest%5:00:01:south:00,southward/southward%5:00:00:south:00,south-central/south-central%5:00:00:south:00,Confederate/confederate%5:00:00:southern:02,southeastward/southeastward%5:00:00:south:00,southernmost/southernmost%5:00:00:south:00,southwestward/southwestward%5:00:00:south:00,,,,,,,,,
dispensability,critical/critical%5:00:00:indispensable:00,indispensable/indispensable%3:00:00::,dispensable/dispensable%3:00:00::,,,,,,,,,,,,,,,,,
felicity,happy/happy%5:00:00:felicitous:00,unfortunate/unfortunate%5:00:00:infelicitous:00,awkward/awkward%5:00:00:infelicitous:00,congratulatory/congratulatory%5:00:00:felicitous:00,felicitous/felicitous%3:00:00::,well-wishing/well-wishing%5:00:00:felicitous:00,infelicitous/infelicitous%3:00:00::,well-turned/well-turned%5:00:00:felicitous:00,,,,,,,,,,,,
conspicuousness,large/large%5:00:00:conspicuous:00,marked/marked%5:00:00:conspicuous:00,gross/gross%5:00:00:conspicuous:00,prominent/prominent%5:00:00:conspicuous:00,bold/bold%5:00:00:conspicuous:00,obscure/obscure%5:00:00:inconspicuous:00,featured/featured%5:00:00:conspicuous:00,invisible/invisible%3:00:04::,conspicuous/conspicuous%3:00:00::,attention-getting/attention-getting%5:00:00:conspicuous:00,in_evidence/in_evidence%5:00:00:conspicuous:00,,,,,,,,,
sentience,sentient/sentient%3:00:00::,insensate/insensate%3:00:02::,sensate/sensate%5:00:00:sentient:00,unfeeling/unfeeling%5:00:00:insentient:00,,,,,,,,,,,,,,,,
repulsion,repulsive/repulsive%3:00:00::,,,,,,,,,,,,,,,,,,,
East,eastern/eastern%3:00:01::,oriental/oriental%5:00:00:eastern:01,,,,,,,,,,,,,,,,,,
East,eastern/eastern%3:00:02::,southeastern/southeastern%5:00:00:eastern:02,northeastern/northeastern%5:00:00:eastern:02,east-central/east-central%5:00:00:eastern:02,mid-Atlantic/mid-atlantic%5:00:00:eastern:02,,,,,,,,,,,,,,,
position,out/out%5:00:00:outer:00,back/back%5:00:00:posterior:00,outside/outside%5:00:00:external:00,inside/inside%5:00:00:inner:00,interior/interior%5:00:00:internal:00,internal/internal%3:00:00::,inner/inner%5:00:00:internal:00,external/external%3:00:00::,exterior/exterior%3:00:00::,satellite/satellite%5:00:00:outer:00,posterior/posterior%3:00:00::,anterior/anterior%3:00:00::,intrinsic/intrinsic%5:00:00:internal:00,indoor/indoor%5:00:00:interior:00,frontal/frontal%5:00:01:anterior:00,innermost/innermost%5:00:00:inner:00,caudal/caudal%5:00:00:posterior:00,internecine/internecine%5:00:00:internal:00,outermost/outermost%5:00:00:outer:00,prefrontal/prefrontal%5:00:00:anterior:00
independence,individual/individual%5:00:00:independent:00,independent/independent%3:00:00::,dependent/dependent%3:00:00::,helpless/helpless%5:00:00:dependent:00,interdependent/interdependent%5:00:00:dependent:00,self-sustaining/self-sustaining%5:00:00:independent:00,unconditional/unconditional%5:00:00:independent:00,self-reliant/self-reliant%5:00:00:independent:00,parasitic/parasitic%5:00:00:dependent:00,breakaway/breakaway%5:00:00:independent:00,single-handed/single-handed%5:00:00:independent:00,autarkic/autarkic%5:00:00:independent:00,autonomous/autonomous%5:00:02:independent:00,babelike/babelike%5:00:00:dependent:00,commutative/commutative%5:00:00:independent:00,free-living/free-living%5:00:00:independent:00,indie/indie%5:00:00:independent:00,myrmecophilous/myrmecophilous%5:00:00:dependent:00,reliant/reliant%5:00:00:dependent:00,self-supporting/self-supporting%5:00:00:independent:00
convertibility,convertible/convertible%3:00:00::,irredeemable/irredeemable%5:00:00:inconvertible:00,cashable/cashable%5:00:00:convertible:00,inconvertible/inconvertible%3:00:00::,,,,,,,,,,,,,,,,
seniority,major/major%5:00:00:senior:00,older/older%5:00:00:senior:00,jr./jr.%5:00:00:junior:00,junior/junior%3:00:00::,minor/minor%5:00:00:junior:00,superior/superior%5:00:00:senior:00,senior/senior%3:00:00::,secondary/secondary%5:00:00:junior:00,precedential/precedential%5:00:00:senior:00,,,,,,,,,,,
corruptness,dirty/dirty%5:00:00:corrupt:00,corrupt/corrupt%3:00:00::,antiseptic/antiseptic%5:00:00:incorrupt:00,perverse/perverse%5:00:00:corrupt:00,incorruptible/incorruptible%5:00:00:incorrupt:00,sold-out/sold-out%5:00:00:corrupt:00,Praetorian/praetorian%5:00:00:corrupt:00,putrid/putrid%5:00:00:corrupt:00,uncorrupted/uncorrupted%5:00:02:incorrupt:00,,,,,,,,,,,
ordinariness,one/one%5:00:00:extraordinary:00,some/some%5:00:00:extraordinary:00,great/great%5:00:01:extraordinary:00,special/special%5:00:00:extraordinary:00,common/common%5:00:00:ordinary:00,average/average%5:00:00:ordinary:00,ordinary/ordinary%3:00:00::,wonderful/wonderful%5:00:00:extraordinary:00,remarkable/remarkable%5:00:00:extraordinary:00,terrible/terrible%5:00:00:extraordinary:00,rare/rare%5:00:00:extraordinary:00,routine/routine%5:00:00:ordinary:00,extraordinary/extraordinary%3:00:00::,exceptional/exceptional%5:00:00:extraordinary:00,commonplace/commonplace%5:00:02:ordinary:00,indifferent/indifferent%5:00:00:ordinary:00,nondescript/nondescript%5:00:00:ordinary:00,uncanny/uncanny%5:00:00:extraordinary:00,phenomenal/phenomenal%5:00:00:extraordinary:00,cut-and-dried/cut-and-dried%5:00:00:ordinary:00
mind,good/good%5:00:00:intellectual:00,intellectual/intellectual%3:00:00::,sophisticated/sophisticated%5:00:00:intellectual:00,rational/rational%5:00:00:intellectual:00,reflective/reflective%5:00:00:intellectual:00,anti-intellectual/anti-intellectual%5:00:00:nonintellectual:00,mindless/mindless%5:00:00:nonintellectual:00,highbrow/highbrow%5:00:00:intellectual:00,lowbrow/lowbrow%5:00:00:nonintellectual:00,nonintellectual/nonintellectual%3:00:00::,,,,,,,,,,
health,good/good%5:00:00:healthy:00,whole/whole%5:00:00:healthy:00,bad/bad%5:00:00:unhealthy:00,firm/firm%5:00:00:healthy:00,yellow/yellow%5:00:00:unhealthy:00,angry/angry%5:00:00:unhealthy:00,mental/mental%5:00:00:unhealthy:00,healthy/healthy%3:00:00::,wholesome/wholesome%5:00:00:healthy:00,bouncing/bouncing%5:00:00:healthy:00,pathological/pathological%5:00:00:unhealthy:00,rosy/rosy%5:00:00:healthy:00,enlarged/enlarged%5:00:00:unhealthy:00,foaming/foaming%5:00:00:unhealthy:00,hearty/hearty%5:00:02:healthy:00,unhealthy/unhealthy%3:00:00::,ruddy/ruddy%5:00:00:healthy:00,puffy/puffy%5:00:00:unhealthy:00,rheumatic/rheumatic%5:00:00:unhealthy:00,sickly/sickly%5:00:00:unhealthy:00
numeracy,innumerate/innumerate%3:00:00::,numerate/numerate%3:00:00::,,,,,,,,,,,,,,,,,,
possibility,out/out%5:00:00:impossible:00,possible/possible%3:00:00::,impossible/impossible%3:00:00::,mathematical/mathematical%5:00:00:possible:00,feasible/feasible%5:00:00:possible:00,hopeless/hopeless%5:00:02:impossible:00,contingent/contingent%5:00:00:possible:00,impracticable/impracticable%5:00:00:impossible:00,unachievable/unachievable%5:00:00:impossible:00,accomplishable/accomplishable%5:00:00:possible:00,affirmable/affirmable%5:00:00:possible:00,attainable/attainable%5:00:00:possible:00,,,,,,,,
playfulness,serious/serious%3:00:02::,arch/arch%5:00:00:playful:00,mocking/mocking%5:00:00:playful:00,devilish/devilish%5:00:00:playful:00,playful/playful%3:00:00::,coltish/coltish%5:00:00:playful:00,elfin/elfin%5:00:00:playful:00,kittenish/kittenish%5:00:00:playful:00,,,,,,,,,,,,
civility,civil/civil%3:00:00::,rude/rude%3:00:04::,,,,,,,,,,,,,,,,,,
absorbency,resistant/resistant%5:00:00:nonabsorbent:00,thirsty/thirsty%5:00:00:absorbent:00,receptive/receptive%5:00:00:absorbent:00,spongy/spongy%5:00:00:absorbent:00,absorptive/absorptive%3:00:00::,absorbefacient/absorbefacient%5:00:00:absorbent:00,assimilating/assimilating%5:00:00:absorbent:00,hygroscopic/hygroscopic%5:00:00:absorbent:00,nonabsorbent/nonabsorbent%3:00:00::,shock-absorbent/shock-absorbent%5:00:00:absorbent:00,,,,,,,,,,
readiness,set/set%5:00:00:ready:00,ready/ready%3:00:00::,waiting/waiting%5:00:00:ready:00,ripe/ripe%5:00:00:ready:00,prompt/prompt%5:00:00:ready:00,flat-footed/flat-footed%5:00:00:unready:00,napping/napping%5:00:00:unready:00,unready/unready%3:00:00::,unripe/unripe%5:00:00:unready:00,at_the_ready/at_the_ready%5:00:00:ready:00,in_order/in_order%5:00:00:ready:00,,,,,,,,,
